"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:19","Du siehst ganz schön ungelenkig aus, ich könnte dir helfen.","你看起來不是很敏捷。我可以幫你。","","","DIA_ORG_833_Buster_02_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:51","Wie kannst du mir helfen?","你怎麼能幫我？","","","DIA_ORG_833_Buster3.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:61","Ich kann dir die hohe Kunst der Körperbeherrschung zeigen. AKROBATIK.","我可以教你如何控制自己的身體。這是一種特技藝術。","","","DIA_ORG_833_Buster3_02_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:78","Wenn du deinen Körper beherrscht, bist du in der Lage viel weiter zu springen.","只要你控制好了自己的身體，你就能夠跳得更遠。","","","DIA_ORG_833_Buster3_02_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:79","Du lernst dich richtig abzurollen und aus dem Fall heraus richtig zu landen. Aber denk daran, du bist nicht unsterblich!","你將學會怎樣翻滾，和著陸的最佳方式。但是不要忘記，你不是不朽的！","","","DIA_ORG_833_Buster3_02_03","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:80","Auch im Kampf ist Akrobatik sehr hilfreich. Du kannst deinen Abstand zum Gegner sehr schnell verändern. Viel Glück!","特技在戰鬥中是非常有用的。你可以非常快地改變你和敵人之間的距離。祝你好運！","","","DIA_ORG_833_Buster3_02_04","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:33","Ich habe die Bedarfsliste der alten Mine.","我有舊營地需要的清單。","","","DIA_Roscoe_BringList.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:46","Ich habe die Bedarfsliste der alten Mine.","我有舊營地需要的清單。","","","DIA_Roscoe_BringList_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:47","Nicht schlecht. Wie bist du daran gekommen?","不錯。你怎麼拿到的？","","","DIA_Roscoe_BringList_10_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:48","Ian hat sie mir gegeben.","伊恩把它給我了。","","","DIA_Roscoe_BringList_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:49","Du hast Nerven. Sie haben dich geschickt, um dich zu prüfen, was? Thorus geht bestimmt schon die Wände hoch.","你很有勇氣！他們派你來考驗我，是吧？索拉斯一定是瘋了，我相信。","","","DIA_Roscoe_BringList_10_03","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:50","Diego hat mir den Auftrag gegeben.","迪哥給我下的命令。","","","DIA_Roscoe_BringList_15_04","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:51","Diego macht, was Thorus ihm sagt. So wie ich ihn kenne, würde er sich totlachen, wenn er wüsste, dass du hier bist.","迪哥是按照索拉斯的意思去做的。如果他知道你在這兒，而我又認識他，他會死得很可笑。","","","DIA_Roscoe_BringList_10_05","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:52","Kann ich jetzt rein oder was?","現在我是否能進去？","","","DIA_Roscoe_BringList_15_06","",""
