"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:45","Was machst du hier? Wer hat dich hereingelassen? Wache!","你在這兒幹什麼？誰讓你進來的？守衛!","","","DIA_YBerion_Wache_12_00","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:57","Sei gegrüßt, Meister Y'Berion.","你好，貝理昂主人。","","","DIA_YBerion_Kennen.description","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:70","Sei gegrüßt, Meister Y'Berion.","你好，貝理昂主人。","","","DIA_YBerion_Kennen_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:71","Ah! Du kommst mir bekannt vor!","哈！我認出你了！","","","DIA_YBerion_Kennen_12_01","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:72","Unmöglich. Wir haben uns noch nie gesehen.","不可能。我們以前沒見過。","","","DIA_YBerion_Kennen_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:73","Und ich dachte ... Nun gut - was willst du?","但是我想．．．嗯，你想做什麼？","","","DIA_YBerion_Kennen_12_03","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:86","Mir kam zu Ohren, du suchst etwas","我聽說你在找什麼東西。","","","Info_YBerion_BringFocus.description","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:102","Mir kam zu Ohren, du suchst etwas.","我聽說你在找什麼東西。","","","Sit_2_PSI_Yberion_BringFocus_Info_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:103","Das ist richtig. Wir brauchen einen magischen Fokus.","對。我們需要魔法源。","","","Sit_2_PSI_Yberion_BringFocus_Info_12_02","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:104","Wir haben den Novizen Nyras losgeschickt, um den Fokus zu holen. Doch er ist bisher nicht zurückgekehrt.","我們派尼拉斯見習修士去收集魔法源了。但是他還沒回來。","","","Sit_2_PSI_Yberion_BringFocus_Info_12_03","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:105","Du könntest für mich nachsehen, was passiert ist!","你應該替我檢查一下，到底發生了什麼。","","","Sit_2_PSI_Yberion_BringFocus_Info_12_04","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:109","Ich werde den Fokus zurückbringen!","我將把魔法源帶回來！","","","Info_YBerion_BringFocus.Info_YBerion_BringFocus_OK","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:110","Wo soll ich suchen?","我應該從哪兒開始找？","","","Info_YBerion_BringFocus.Info_YBerion_BringFocus_WO","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:111","Was hat es mit dem Fokus auf sich?","為什麼魔法源如此重要？","","","Info_YBerion_BringFocus.Info_YBerion_BringFocus_FOKUS","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:121","Ich werde den Fokus zurückbringen!","我將把魔法源帶回來！","","","Sit_2_PSI_Yberion_BringFocus_OK_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:122","Nimm diese Karte hier, dort ist der Ort des Fokus verzeichnet.","拿著這張地圖。上面有魔法源位置的標記。","","","Sit_2_PSI_Yberion_BringFocus_OK_12_02","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:131","Wo soll ich suchen?","我應該從哪兒開始找？","","","Sit_2_PSI_Yberion_BringFocus_WO_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:132","Wenn du das Lager verlässt, wende dich nach rechts und steige hinauf zur großen Klippe. Dort, hinter dem Wald, wo du das Meer sehen kannst, wirst du den Fokus finden.","離開營地，右轉，撲上那座高高的懸崖。穿過森林，直到你能看到大海為止。在那兒你就會找到魔法源。","","","Sit_2_PSI_Yberion_BringFocus_WO_12_02","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:137","Was hat es mit dem Fokus auf sich?","為什麼魔法源如此重要？","","","Sit_2_PSI_Yberion_BringFocus_FOKUS_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:138","Es ist ein magischer Gegenstand, der unsere geistigen Kräfte vereinigen wird.","它是一種能集中我們精神力量的魔法物。","","","Sit_2_PSI_Yberion_BringFocus_FOKUS_12_02","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:139","Es handelt sich dabei um einen der fünf Fokussteine, den die Magier zum Errichten der Barriere benutzt haben.","它是法師樹立屏障所使用的五塊寶石中的一塊。","","","Sit_2_PSI_Yberion_BringFocus_FOKUS_12_03","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:140","In einer Vision sah ich, dass wir uns die Kraft eines Fokus zu Nutze machen müssen.","在預言上看，我們確實需要使用魔法源。","","","Sit_2_PSI_Yberion_BringFocus_FOKUS_12_04","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:141","War wohl eine ziemlich spannende Vision.","聽起來卻像一個有趣的幻想。","","","Sit_2_PSI_Yberion_BringFocus_FOKUS_15_05","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:142","Meine Vision war ein Zeichen vom Schläfer. Mit dem Fokus können wir ihn erreichen!","我的預言是沈睡者的一種徵兆。我們可以用魔法源找到他。","","","Sit_2_PSI_Yberion_BringFocus_FOKUS_12_06","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:152","Ich habe den Fokus immer noch nicht gefunden.","我還沒有找到魔法源。","","","Info_YBerion_BringFocus_RUNNING.description","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:165","Ich habe den Fokus immer noch nicht gefunden.","我還沒有找到魔法源。","","","Info_YBerion_BringFocus_RUNNING_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:166","Dann suche weiter. Der Schläfer wird dir den Weg weisen.","那麼繼續找。沈睡者會指引你的。","","","Info_YBerion_BringFocus_RUNNING_12_02","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:176","Ich habe den Fokus gefunden","我找到了魔法源。","","False","Info_YBerion_BringFocus_Success.description","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:189","Ich habe den Fokus gefunden.","我找到了魔法源。","","","Info_YBerion_BringFocus_Success_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:190","Hervorragend. Du hast uns einen großen Dienst erwiesen.","很好。你幫了我們一個大忙。","","","Info_YBerion_BringFocus_Success_12_02","",""
"Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:191","Bring nun den Fokus zu Cor Kalom. Er wird wissen, was zu tun ist.","馬上把魔法源帶回去給寇爾卡隆。他會知道需要知道怎樣去做的。","","","Info_YBerion_BringFocus_Success_12_03","",""
