"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/system/MENU/menu_defines.d:62","Taste ENTF zum Löschen und RETURN zum definieren","DEL - törlés és ENTER - új gomb","","","CTRL_KEYDEF","",""
"Scripts/system/MENU/menu_defines.d:63","Gewünschte Taste betätigen.","Nyomd meg a kívánt gombot.","","","CTRL_KEYDEF_INFO","",""
"Scripts/system/MENU/menu_defines.d:64","nein|ja","nem|igen","","","MENU_NO_YES","",""
"Scripts/system/MENU/menu_defines.d:65","aus|an","ki|be","","","MENU_OFF_ON","",""
"Scripts/system/MENU/menu_defines.d:66","Zurück","Vissza","","","MENU_BACK","",""
"Scripts/system/MENU/menu_defines.d:69","Slot 1 - RETURN zum Speichern in diesem Slot.","Hely 1 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_1","",""
"Scripts/system/MENU/menu_defines.d:70","Slot 2 - RETURN zum Speichern in diesem Slot.","Hely 2 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_2","",""
"Scripts/system/MENU/menu_defines.d:71","Slot 3 - RETURN zum Speichern in diesem Slot.","Hely 3 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_3","",""
"Scripts/system/MENU/menu_defines.d:72","Slot 4 - RETURN zum Speichern in diesem Slot.","Hely 4 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_4","",""
"Scripts/system/MENU/menu_defines.d:73","Slot 5 - RETURN zum Speichern in diesem Slot.","Hely 5 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_5","",""
"Scripts/system/MENU/menu_defines.d:74","Slot 6 - RETURN zum Speichern in diesem Slot.","Hely 6 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_6","",""
"Scripts/system/MENU/menu_defines.d:75","Slot 7 - RETURN zum Speichern in diesem Slot.","Hely 7 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_7","",""
"Scripts/system/MENU/menu_defines.d:76","Slot 8 - RETURN zum Speichern in diesem Slot.","Hely 8 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_8","",""
"Scripts/system/MENU/menu_defines.d:77","Slot 9 - RETURN zum Speichern in diesem Slot.","Hely 9 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_9","",""
"Scripts/system/MENU/menu_defines.d:78","Slot 10 - RETURN zum Speichern in diesem Slot.","Hely 10 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_10","",""
"Scripts/system/MENU/menu_defines.d:79","Slot 11 - RETURN zum Speichern in diesem Slot.","Hely 11 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_11","",""
"Scripts/system/MENU/menu_defines.d:80","Slot 12 - RETURN zum Speichern in diesem Slot.","Hely 12 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_12","",""
"Scripts/system/MENU/menu_defines.d:81","Slot 13 - RETURN zum Speichern in diesem Slot.","Hely 13 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_13","",""
"Scripts/system/MENU/menu_defines.d:82","Slot 14 - RETURN zum Speichern in diesem Slot.","Hely 14 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_14","",""
"Scripts/system/MENU/menu_defines.d:83","Slot 15 - RETURN zum Speichern in diesem Slot.","Hely 15 - nyomj ENTER-t ha idemented.","","","MENU_SAVE_15","",""
"Scripts/system/MENU/menu_defines.d:85","Slot 1 - RETURN zum Laden des gespeicherten Spielstandes.","Hely 1 - Nyomj ENTER-t a betöltéshez.","","","MENU_LOAD_1","",""
"Scripts/system/MENU/menu_defines.d:86","Slot 2 - RETURN zum Laden des gespeicherten Spielstandes.","Hely 2 - Nyomj ENTER-t a betöltéshez.","","","MENU_LOAD_2","",""
"Scripts/system/MENU/menu_defines.d:87","Slot 3 - RETURN zum Laden des gespeicherten Spielstandes.","Hely 3 - Nyomj ENTER-t a betöltéshez.","","","MENU_LOAD_3","",""
"Scripts/system/MENU/menu_defines.d:88","Slot 4 - RETURN zum Laden des gespeicherten Spielstandes.","Hely 4 - Nyomj ENTER-t a betöltéshez.","","","MENU_LOAD_4","",""
