"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:15","ENDE","VÉGE","","","Info_Bau_2_EXIT.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:37","Arbeitest du freiwillig auf den Reisfeldern?","Saját akaratodból dolgozol a rizsföldeken?","","","Info_Bau_2_WichtigePersonen.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:47","Arbeitest du freiwillig auf den Reisfeldern?","Saját akaratodból dolgozol a rizsföldeken?","","","Info_Bau_2_WichtigePersonen_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:48","Ja. Ja das tue ich. Ist nämlich besser freiwillig zu arbeiten, als von den Schlägern vom Reislord abgeholt zu werden.","Igen. Ez igaz. Jobb ha a szabad akaratodból dolgozol itt, mintha a Rizsbáró emberei kényszerítenének.","","","Info_Bau_2_WichtigePersonen_02_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:49","So so ...","Látom...","","","Info_Bau_2_WichtigePersonen_15_02","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:63","Was kannst du mir über das Lager erzählen?","Mit tudsz mondani a Táborról?","","","Info_Bau_2_DasLager.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:73","Was kannst du mir über das Lager erzählen?","Mit tudsz mondani a Táborról?","","","Info_Bau_2_DasLager_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:74","Es ist gefährlich, da hinzugehen. Lee's Söldner und die Magier sind ja ganz in Ordnung, aber auf die Banditen passt du besser auf!","Veszélyes erre. Lee zsoldosai és a mágusok rendben vannak, de a zsiványokkal vigyázzál!","","","Info_Bau_2_DasLager_02_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:90","Alles klar bei dir?","Rendben vagy?","","","Info_Bau_2_DieLage.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:100","Alles klar bei dir?","Rendben vagy?","","","Info_Bau_2_DieLage_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:101","Was willst du? Hat Der Reislord dich geschickt? Ich arbeite doch jeden Tag!","Mit akarsz? A Rizsbáró küldött? Olyan keményen dolgozok ahogy csak tudok!","","","Info_Bau_2_DieLage_02_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:102","Niemand hat mich geschickt - ich will mich nur ein bisschen unterhalten.","Senki sem küldött, csak beszélni akarok.","","","Info_Bau_2_DieLage_15_02","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:116","Lefty schickt mich. Ich hab Wasser für dich.","Lefty küldött. Hoztam egy kis vizet.","","","Info_Bau_2_Wasser.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:130","Lefty schickt mich. Ich hab' Wasser für dich.","Lefty küldött. Hoztam egy kis vizet.","","","Info_Bau_2_Wasser_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:133","Danke, Mann. Ich sterbe vor Durst.","Köszönöm. Olyan volt a szám mint a sivatag!","","","Info_Bau_2_Wasser_02_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_2.d:154","Wasser! Hey, Mann! Du hast nichts mehr! Haben wieder alle was gekriegt bis auf mich?","Víz! Hé, ember! Nem maradt! Ne mond, hogy mindenki kapott rajtam kívül, van még?","","","Info_Bau_2_Wasser_NOWATER_02_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:15","ENDE","VÉGE","","","Info_Bau_4_EXIT.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:37","Habt ihr einen Anführer?","Van vezetőtök?","","","Info_Bau_4_WichtigePersonen.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:47","Habt ihr einen Anführer?","Van vezetőtök?","","","Info_Bau_4_WichtigePersonen_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:48","Der Reislord ist so was wie unser Anführer. Aber die meisten arbeiten nur aus Angst vor ihm und seinen Schlägern.","Te mondhatnád, hogy a Rizsbáró a vezetőnk. De a legtöbbünk csak azért dolgozik neki mivel félnek tőle és a rablóitól.","","","Info_Bau_4_WichtigePersonen_04_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:49","Bei mir sieht das anders aus. Ich hab' schon ein paar Jahre auf dem Buckel und keine Lust mehr, mich mit den Banditen im Lager rumzuschlagen ... Die Reisfelder sind genau das Richtige für mich.","Nem úgy mint én. Eltöltöttem itt pár évet és elegem van már a zsiványokból... a rizsföld az jobb nekem.","","","Info_Bau_4_WichtigePersonen_04_02","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:63","Was muß ich über diesen Ort wissen?","Van valami amit tudnom kellene erről a helyről?","","","Info_Bau_4_DasLager.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:73","Was muss ich über diesen Ort wissen?","Van valami amit tudnom kellene erről a helyről?","","","Info_Bau_4_DasLager_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:74","Sei vorsichtig, wenn du ins Lager gehst, Junge! Da laufen so einige Halsabschneider rum, die einem Neuen wie dir an die Kehle wollen.","Légy óvatos a Táborban fiú! Néhány torokmetsző mászkál arra, arra várva, hogy rátehessék a kezüket az olyanokra mint te.","","","Info_Bau_4_DasLager_04_01","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:86","Wie läuft's denn so?","Mi a helyzet?","","","Info_Bau_4_DieLage.description","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:96","Wie läuft's denn so?","Mi a helyzet?","","","Info_Bau_4_DieLage_15_00","",""
"Scripts/content/Story/B/B_AssignAmbientInfos_Bau_4.d:97","Gibt 'ne Menge zu tun. Wir brauchen viel Reis, um die Leute hier alle ernähren zu können.","Elég sok a munka. Sok rizsre van szükségünk az emberek ellátáshoz.","","","Info_Bau_4_DieLage_04_01","",""
