"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:33","Ich bin gekommen, um dir meine Dienste anzubieten.","Я пришел, чтобы предложить свои услуги.","","","DIA_Gomez_Fault.description","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:46","Ich bin gekommen, um dir meine Dienste anzubieten.","Я пришел, чтобы предложить свои услуги.","","","DIA_Gomez_Fault_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:47","Du platzt hier einfach rein und erwartest, dass ich mich mit dir befasse, du Wurm? WACHE!","Ты ворвался сюда и надеешься, что я буду слушать тебя, червяк?! СТРАЖА!","","","DIA_Gomez_Fault_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:67","Ich bin gekommen, um dir meine Dienste anzubieten.","Я пришел, чтобы предложить свои услуги.","","","DIA_Gomez_Hello.description","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:80","Ich bin gekommen, um dir meine Dienste anzubieten.","Я пришел, чтобы предложить свои услуги.","","","DIA_Gomez_Hello_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:81","Warum denkst du, dass wir an deinen Diensten interessiert sind?","А почему ты думаешь, что твои услуги нужны мне?","","","DIA_Gomez_Hello_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:84","Ich hoffe ich muss dir nicht erst den Kopf abhacken, um mich zu beweisen.","Надеюсь, мне не понадобится отрывать тебе голову.","","","DIA_Gomez_Hello.DIA_Gomez_Hello_KopfAb","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:85","Weil hier nur Schwachköpfe rumrennen.","Кругом одни болваны.","","","DIA_Gomez_Hello.DIA_Gomez_Hello_Spinner","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:86","Ich bin viel rumgekommen und habe gute Kontakte in allen Lagern.","У меня есть связи во всех Лагерях.","","","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:87","Ich habe die Prüfung des Vertrauens bestanden.","Я прошел испытание.","","","DIA_Gomez_Hello.DIA_Gomez_Hello_ThorusSays","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:92","Ich habe die Prüfung des Vertrauens bestanden und Thorus sagt, ich bin ein guter Mann.","Я прошел испытание на преданность, и Торус сказал, что я достоин этого.","","","DIA_Gomez_Hello_ThorusSays_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:93","Du wärst hier nicht lebend reingekommen, wenn das nicht so wäre. Ich hoffe, das war nicht schon alles.","Если бы это было не так, ты не прошел бы сюда живым. Но хочется верить, что ты способен на большее.","","","DIA_Gomez_Hello_ThorusSays_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:99","Ich bin viel in der Kolonie rumgekommen und habe gute Kontakte in allen Lagern.","Я много путешествовал по колонии, и у меня есть связи во всех Лагерях.","","","DIA_Gomez_Hello_Kontakte_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:100","Das ist tatsächlich ein guter Grund. Zu wem hast du Kontakte?","Это может оказаться полезным. С кем, говоришь, ты знаком?","","","DIA_Gomez_Hello_Kontakte_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:102","Das waren alle wichtigen.","Это были самые влиятельные люди.","","","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_ThatsAll","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:103","Zu einigen Hehlern im Neuen Lager.","Несколько фехтовальщиков в Новом Лагере.","","","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_NLHehler","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:104","Zu Lares.","К Ларсу.","","","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_Lares","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:106","Zu einigen Baals aus dem Lager der Bruderschaft.","Несколько Идолов в Лагере Братства.","","","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_Baals","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:107","Zu Cor Kalom.","Кор Галом.","","","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_Kalom","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:111","Zu Y'Berion.","Ю`Берион.","","","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_YBerion","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:117","Weil hier nur Schwachköpfe rumrennen, die ihre Aufgaben lieber an Neulinge weitergeben, statt sie selber zu erledigen.","Кругом одни болваны, которые только и делают, что пытаются переложить свою работу на плечи новичков, вместо того чтобы выполнять ее самим.","","","DIA_Gomez_Hello_Spinner_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:118","Das ist zwar bis auf wenige Ausnahmen richtig, aber kein Grund einen weiteren Schwachkopf anzuheuern.","За небольшим исключением, это действительно так. Но я все равно не вижу причины нанимать еще одного болвана.","","","DIA_Gomez_Hello_Spinner_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:123","Ich hoffe ich muss dir nicht erst den Kopf abhacken, um dir zu beweisen, dass ich mit einer Waffe umgehen kann","Надеюсь, мне не придется отрубать вам голову, чтобы доказать, что я хорошо владею оружием.","","False","DIA_Gomez_Hello_KopfAb_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:124","Mut und Dummheit liegen dicht beieinander ...","Фраза, достойная храбреца... или безумца.","","","DIA_Gomez_Hello_KopfAb_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:136","Zu Y'Berion.","Ю`Берион.","","","DIA_Gomez_Hello_Kontakte_YBerion_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:137","Y'Berion gibt sich nicht mit Burschen wie dir ab.","Ю`Берион не станет тратить время на типов вроде тебя.","","","DIA_Gomez_Hello_Kontakte_YBerion_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:138","Dass du lügst, zeigt mir, dass du mich für dumm hältst.","Ты солгал мне. Похоже, ты думаешь, что я идиот.","","","DIA_Gomez_Hello_Kontakte_YBerion_11_02","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:139","Dass du mich für DUMM hältst, enttäuscht mich.","Я очень огорчен тем, что ты считаешь меня глупцом.","","","DIA_Gomez_Hello_Kontakte_YBerion_11_03","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:140","Ich hasse es, enttäuscht zu werden.","И знаешь что? Я ненавижу огорчаться.","","","DIA_Gomez_Hello_Kontakte_YBerion_11_04","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:149","Zu Cor Kalom.","Кор Галом.","","","DIA_Gomez_Hello_Kontakte_Kalom_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:150","Und?","И?","","","DIA_Gomez_Hello_Kontakte_Kalom_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:156","Zu einigen Baals aus dem Lager der Bruderschaft.","Несколько Идолов в Лагере Братства.","","","DIA_Gomez_Hello_Kontakte_Baals_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:157","Und?","И?","","","DIA_Gomez_Hello_Kontakte_Baals_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:177","Zu Lares.","Ларс.","","","DIA_Gomez_Hello_Kontakte_Lares_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:178","Und?","И еще?","","","DIA_Gomez_Hello_Kontakte_Lares_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:184","Zu einigen Hehlern im Neuen Lager.","Несколько фехтовальщиков в Новом Лагере.","","","DIA_Gomez_Hello_Kontakte_NLHehler_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:185","Und?","Еще.","","","DIA_Gomez_Hello_Kontakte_NLHehler_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:191","Das waren alle wichtigen.","Это были самые влиятельные люди.","","","DIA_Gomez_Hello_Kontakte_ThatsAll_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:194","Beachtlich - für einen Neuling wie dich ...","Не так уж плохо для новичка...","","","DIA_Gomez_Hello_Kontakte_ThatsAll_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:195","Du sollst deine Chance kriegen.","У тебя будет шанс.","","","DIA_Gomez_Hello_Kontakte_ThatsAll_11_02","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:200","DAMIT willst du mich beeindrucken? Im Lager gibt es BUDDLER, die bessere Beziehungen haben!","Ты надеешься удивить меня ЭТИМ? У нас есть РУДОКОПЫ с лучшими связями!","","","DIA_Gomez_Hello_Kontakte_ThatsAll_INSUFF_11_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:214","Heißt das, ich bin dabei?","Так что же - я в деле?","","","DIA_Gomez_Dabei.description","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:228","Heißt das, ich bin dabei?","Так что же - я в деле?","","","DIA_Gomez_Dabei_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:229","Genau das heißt es. Du bist jetzt einer von uns, Kleiner.","Точно так. Теперь ты один из нас, малыш.","","","DIA_Gomez_Dabei_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:230","Alles Weitere wird dir Raven erzählen.","Равен введет тебя в курс дела.","","","DIA_Gomez_Dabei_11_02","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:260","Ich wollte mal einen Zwischenbericht abgeben.","Я подумал, мне стоит доложить о прибытии. ","","","DIA_Gomez_NurSo.description","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:273","Ich wollte mal einen Zwischenbericht abgeben.","Я хотел доложить о прибытии. ","","","DIA_Gomez_NurSo_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:274","Dann geh zu Raven. Und sprich mich nie wieder an, ohne dass du dazu aufgefordert worden bist!","Доложи Равену. Никогда не обращайся ко мне без разрешения!","","","DIA_Gomez_NurSo_11_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:304","Wie bist du denn hier rein gekommen?","Как ты сюда попал?","","","DIA_EBR_100_Gomez_Wait4SC_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:305","Moment! Bist du nicht diese Pestzecke gewesen, die unsere Leute in der Freien Mine kalt gemacht hat?","Подожди-ка! Уж не ты ли сражался с моими людьми в Свободной Шахте?","","","DIA_EBR_100_Gomez_Wait4SC_11_02","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:306","Deine Leute hatten kein Recht, dort einzufallen. Ich habe diesen Anflug von Größenwahnsinn nur wieder korrigiert!","Твоим людям не стоило вторгаться туда. Я просто излечил их от мании величия.","","","DIA_EBR_100_Gomez_Wait4SC_15_03","",""
