"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:46","Warte doch mal! Ich hab' gehört, du hast dich mit Bloodwyn unterhalten?","Подожди-ка! Я слышал, ты разговаривал с Бладвином?","","False","DIA_Herek_Bully_01_00","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:47","Warum? Was willst du?","Ну и что с того?","","","DIA_Herek_Bully_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:48","Fand ich echt gut von dir, dass du dich geweigert hast, ihm Schutzgeld zu zahlen!","Ты, должно быть, крут, если отказался платить ему деньги за защиту.","","False","DIA_Herek_Bully_01_02","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:49","Das heißt, wir anderen müssen deinen Teil mitbezahlen!","И это значит, что нам придется внести за тебя твою долю.","","","DIA_Herek_Bully_01_03","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:50","Ich werde dafür sorgen, dass du dich daran erinnerst, wenn er dich das nächste Mal fragt ...","Я постараюсь, чтобы ты запомнил следующий разговор с ним.","","","DIA_Herek_Bully_01_04","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:69","Na, wie sieht's aus?","Как дела?","","","DIA_Herek_Motz.description","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:82","Na, wie sieht's aus?","Как дела?","","","DIA_Herek_Motz_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:83","In diesem Lager ist nicht genug Platz für uns beide!","В этом лагере есть место только для одного из нас!","","False","DIA_Herek_Motz_01_01","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:84","Bitte was?","Прошу прощения?","","","DIA_Herek_Motz_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:85","Wenn es nach mir ginge, würdest du hier nicht alt!","Если бы это зависело от меня, ты бы здесь долго не продержался!","","","DIA_Herek_Motz_01_03","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:86","Weißt du, warum ich hier bin? In einer Nacht habe ich ein Dutzend Leute umgebracht. Einfach nur so ... hä hä hä!","Знаешь, почему я здесь? За одну ночь я убил двенадцать человек, вот так... Хе-хе-хе!","","","DIA_Herek_Motz_01_04","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:103","Du denkst, du bist einer von den Harten? Versuch's doch nochmal bei mir.","Похоже, ты считаешь себя крутым парнем.","","","DIA_Herek_Anlegen.description","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:116","So, du denkst also, du bist einer von den Harten? Versuch's doch mal bei mir ...","Похоже, ты считаешь себя крутым парнем. Почему бы тебе не опробовать свои... Хм-м... Навыки на мне?","","False","DIA_Herek_Anlegen_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_511_Herek.d:117","Du willst'n paar aufs Maul?! Kannst du haben!!","Жить надоело? Ладно, если ты этого хочешь!","","","DIA_Herek_Anlegen_01_01","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_520_Buddler.d:34","Was machst du hier draußen?","Чем ты занимаешься?","","","DIA_Vlk_520_LeaveMe.description","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_520_Buddler.d:44","Was machst du hier draußen?","Чем ты занимаешься?","","","DIA_Vlk_520_LeaveMe_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_520_Buddler.d:45","Ich will meine Ruhe haben - also zisch ab.","Я просто хочу, чтобы меня оставили в покое, так что проваливай!","","","DIA_Vlk_520_LeaveMe_01_01","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_524_Dusty.d:33","Hi! Ich bin neu hier - wie sieht's aus?","Привет! Я здесь новенький. Как идут дела?","","","DIA_Dusty_Hello.description","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_524_Dusty.d:43","Hi! Ich bin neu hier - wie sieht's aus?","Привет! Я здесь новенький. Как идут дела?","","","DIA_Dusty_Hello_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_524_Dusty.d:44","Ach hör auf! Ich hab' die letzten zwei Wochen in den Minen geschuftet. Und wofür?","Проваливай! Я две недели горбатился в шахте... И ради чего?","","False","DIA_Dusty_Hello_03_01","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_524_Dusty.d:45","Ein paar lausige Brocken Erz sind mir geblieben. Das meiste ging für Essen drauf.","Несколько жалких кусков руды - вот все, что я получил. Большую часть мне придется потратить на еду!","","","DIA_Dusty_Hello_03_02","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_524_Dusty.d:46","Ich hab' mich mit Baal Parvez da unten unterhalten. Er hat mir ein paar interessante Sachen über das Lager der Sekte erzählt.","Там, внизу, я разговаривал с Идолом Парвезом. Он рассказал мне много интересного про лагерь сектантов.","","False","DIA_Dusty_Hello_03_03","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_524_Dusty.d:47","Ich glaube, ich sollte besser zu denen gehen, als mir weiter für Gomez den Rücken krumm zu schuften.","Наверное, нужно отправиться туда, вместо того чтобы пахать на Гомеза.","","","DIA_Dusty_Hello_03_04","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_524_Dusty.d:59","Dir gefällt's hier nicht? Wieso gehst du dann nicht einfach?","Тебе здесь не нравится? Тогда почему ты не уходишь?","","","DIA_Dusty_WhyNotLeave.description","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_524_Dusty.d:73","Dir gefällt's hier nicht? Wieso gehst du dann nicht einfach?","Тебе здесь не нравится? Тогда почему ты не уходишь?","","","DIA_Dusty_WhyNotLeave_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Vlk_524_Dusty.d:74","Weil ich nicht sicher bin, was mich da erwartet. Ich habe 'nen Kumpel hier gehabt - Melvin heißt er. Er ist vor einer Woche ins Sektenlager abgehauen.","Потому что я не знаю, что меня там ждет. У меня был здесь приятель - Мелвин. Он ушел в лагерь Сектантов еще неделю назад.","","False","DIA_Dusty_WhyNotLeave_03_01","",""
