"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:33","Hi! Ich bin neu hier!","Hi! I'm new here!","","","DIA_Caine_Hallo.description","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:43","Hi! Ich bin neu hier!","Salut!","","","DIA_Caine_Hallo_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:44","Ich bin Caine. Schüler von Cor Kalom. Du hast sicher schon von ihm gehört, richtig?","Eu... Eu... eu sunt Caine, unul din studentii lui Cor Kalom. Trebuie sa fi auzit despre el, nu-i asa?","","","DIA_Caine_Hallo_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:47","Nein.","No.","","","DIA_Caine_Hallo.DIA_Caine_Hallo_Nein","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:48","Ja.","Yes.","","","DIA_Caine_Hallo.DIA_Caine_Hallo_Ja","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:53","Ja.","Sigur!","","","DIA_Caine_Hallo_Ja_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:54","Dann weißt du ja, dass er hier der zweitwichtigste Mann nach Y'Berion ist.","Deci stii ca este al doilea om din Tabara Sectei... dupa Y'berion","","","DIA_Caine_Hallo_Ja_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:60","Nein.","Nu.","","","DIA_Caine_Hallo_Nein_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:61","Nicht?! Du bist wohl wirklich noch nicht lange hier, was?","Nu?! Iseamna ca nu esti de mult timp pe-aici, nu?","","","DIA_Caine_Hallo_Nein_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:62","Cor Kalom ist der zweitwichtigste Mann nach Y'Berion. Er entscheidet, wer als Novize bei uns aufgenommen wird.","Cor Kalom este cel mai important om, dupa Y`Berion. El decide cine poate deveni un novice","","","DIA_Caine_Hallo_Nein_13_02","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:132","Und was tust du?","Cu ce te ocupi?","","","DIA_Caine_Job.description","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:145","Und was tust du?","Si cu ce te ocupi tu?","","","DIA_Caine_Job_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:146","Ich helfe meinem Meister bei der Aufbereitung der alchimistischen Substanzen.","Eu... Eu... eu imi ajut maestrul sa prepare potiunile sale magice.","","","DIA_Caine_Job_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:147","Im wesentlichen Sumpfkraut und Minecrawlersekret. Vor allem das Sekret braucht er dringend.","Cu multe ierburi si secretii de minecrawler.... Secretiile sunt necesare urgent.","","","DIA_Caine_Job_13_02","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:159","Wo bekomme ich das Sekret der Minecrawler?","De unde pot aduce niste secretii de minecrawler?","","","DIA_Caine_WoSekret.description","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:172","Wo bekomme ich das Sekret der Minecrawler?","De unde pot aduce secretii de minecrawleri?","","","DIA_Caine_WoSekret_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:173","Crawler findest du in der Alten Mine. Aber du musst wissen wie du ihnen das Sekret abzapfst.","Poti gasi minecrawleri in Mina Veche. Dar trebuie sa stii cum sa iei secretia.","","","DIA_Caine_WoSekret_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:174","Falls du wirklich vorhast, dich mit den Biestern anzulegen, sprich besser vorher mit einem der Templer, der Erfahrung hat. Zum Beispiel Gor Na Drak.","Daca vrei sa te lupti cu aceste bestii, mai bine ai vorbi cu unul dintre templierii experimentati. Cum ar fi Gor Na Drak.","","","DIA_Caine_WoSekret_13_02","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:175","Er ist jeden Tag zwischen unserem Lager und der Alten Mine unterwegs. Morgens triffst du ihn unten am Labor.","Calatoreste pe langa tabara noastra... si pe langa Mina Veche. Dimineata il gasesti in laborator","","","DIA_Caine_WoSekret_13_03","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:187","Was kannst du mir noch über deinen Meister erzählen?","Imi poti spun mai multe despre maestrul tau?","","","DIA_Caine_AddInfoKalom.description","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:200","Was kannst du mir noch über deinen Meister erzählen?","Imi poti spune mai multe despre maestrul tau?","","","DIA_Caine_AddInfoKalom_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:201","Er ist nicht wie die anderen Gurus. Er getattet jedem, ihn anzusprechen, aber NIEMANDEM seine kostbare Zeit zu verschwenden.","El... Nu este ca ceilalti Gurusi. Toti i se pot adresa, dar... dar nimeni nu are voie sa-i risipeasca timpul sau pretios.","","","DIA_Caine_AddInfoKalom_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:243","Wie komme ich an das Rezept von Kalom?","Cum pot lua reteta de la Kolom?","","","Nov_1301_Caine_CHEST.description","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:256","Wie komme ich an das Rezept von Kalom?","Cum pot lua reteta de la Kalom?","","","Nov_1301_Caine_CHEST_Info_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:257","Gar nicht. Er hält es in seiner Truhe verschlossen. Das rückt er niemals raus.","Nu poti. O tine intr-un cufar inchis, si nu o da nimanui.","","","Nov_1301_Caine_CHEST_Info_13_02","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1356_Shrat.d:33","Was machst du denn hier?","Cefci aici?","","","DIA_Shrat_WhyHere.description","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1356_Shrat.d:43","Was machst du denn hier?","Ce faci aici?","","","DIA_Shrat_WhyHere_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1356_Shrat.d:44","Habe ich dir erlaubt, mich anzusprechen?","Te-am lasat sa vorbesti cu mine?","","","DIA_Shrat_WhyHere_02_01","",""
"Scripts/content/Story/MISSIONS/DIA_NOV_1356_Shrat.d:45","War nur'n Witz! Diese verdammten Spinner gehen mir gehörig auf den Sack, deswegen bin ich hier!","Glumeam! Drogatii de aici ma enerveaza, de aceea ma aflu in acest loc!","","","DIA_Shrat_WhyHere_02_02","",""
