"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:46","Was machst du denn hier? Hab nicht oft Besuch hier oben, hehe!","Ce cauti aici? Vizitatorii nu au voie des aici!","","","DIA_Gilbert_First_04_00","",""
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:47","War ne gute Leistung von dir, mein Versteck zu finden.","Foarte istet din partea ta sa imi gasesti locul secret.","","","DIA_Gilbert_First_04_01","",""
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:62","Was machst du hier?","Ce cauti aici?","","","DIA_Gilbert_Hallo.description","",""
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:72","Was machst du hier?","Ce cauti aici?","","","DIA_Gilbert_Hallo_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:73","Ich hatte die Schnauze voll vom alten Lager. Hatte Ärger mit Gomez Leuten. Ist aber schon ne Weile her.","Lucrez in  Tabara Veche. Am avut probleme cu rudele lui Gomez. Asta sa intamplat cu ceva timp in urma.","","","DIA_Gilbert_Hallo_04_01","",""
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:74","Schätze, jetzt kräht kein Hahn mehr danach. Aber ich bleibe hier. Im alten Lager rennen mir zu viele Schwachköpfe rum.","Presupun ca nimeni nu isi mai aminteste de asta acum. Dar stau aici. Acolo sunt prea multi natangi care ma cauta .","","","DIA_Gilbert_Hallo_04_02","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1000_Senyan.d:33","Du kommst aus der Freien Mine, richtig?","Esty din Mina Libera,nu?","","","DIA_Senyan_Hello.description","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1000_Senyan.d:43","Du kommst aus der Freien Mine, richtig?","Esti din Mina Libera, nu?","","","DIA_Senyan_Hello_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1000_Senyan.d:44","Richtig. Wie hast du das bloß rausgefunden?","Asai. Ai gasit iesirea?","","","DIA_Senyan_Hello_01_01","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1000_Senyan.d:58","Ich will nur mit dir reden.","Tacmai vroiam sa vorbesc cu tine.","","","DIA_Senyan_JustTalk.description","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1000_Senyan.d:71","Ich will nur mit dir reden.","Tocmai vroiam sa vorbesc cu tine.","","","DIA_Senyan_JustTalk_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1000_Senyan.d:72","Ich bin nicht zum Reden hier.","Eu nu ma aflu aici pentru discutii.","","","DIA_Senyan_JustTalk_01_01","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1001_Schuerfer.d:34","Na, wie steht's in der Mine?","Pai cum merge treaba in mina?","","","DIA_Sfb_1001_Hello.description","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1001_Schuerfer.d:44","Na, wie steht's in der Mine?","Pai, cum merge treaba in mina?","","","DIA_Sfb_1001_Hello_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1001_Schuerfer.d:45","Wir haben das Meiste hinter uns. Nur noch wenige Wochen, dann haben wir genug.","Am terminat in mare parte. Cateva saptamani ar fi de ajuns.","","","DIA_Sfb_1001_Hello_02_01","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1037_Swiney.d:33","Wer bist du?","Cine esti?","","","Info_Swiney_Hello.description","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1037_Swiney.d:43","Wer bist du?","Cine esti?","","","Info_Swiney_Hello_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1037_Swiney.d:44","Ich bin der beste Bergbauer, den diese verdammte Kolonie jemals gesehen hat, mein Junge.","Sunt cel mai bun miner pe care colonia asta l-a intalnit, baiete.","","","Info_Swiney_Hello_09_01","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1037_Swiney.d:45","Ich passe auf, dass nicht die Hälfte unserer Jungs von Steinen erschlagen werden, weil sie zu dumm sind, an der richtigen Stelle zu schürfen.","Ma asigur ca baietii nostri nu mor din cauza pietrelor doar pentru ca sunt atat de prosti incat sa mineze unde nu trebuie.","","","Info_Swiney_Hello_09_02","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1037_Swiney.d:57","Ich will bei euch als Schürfer mitmachen!","As vrea sa fiu miner!","","","Info_Swiney_Schuerfer.description","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1037_Swiney.d:70","Ich will bei euch als Schürfer mitmachen!","As vrea sa fiu miner!","","","Info_Swiney_Schuerfer_15_00","",""
