"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","1 Stück rohes Fleisch braten.","Rhostia 1 darn o gig amrwd.","","False","PC_FryMeat_1.description","",""
"","5 Stücke rohes Fleisch braten.","Rhostia 5 darn o gig amrwd.","","False","PC_FryMeat_5.description","",""
"","10 Stücke rohes Fleisch braten.","","","False","PC_FryMeat_10.description","",""
"","Alles braten. (","","","False","DESC_FRYMEAT_ALL","",""
"","1 x Rohstahl erhitzen.","","","False","PC_SmithFire_1.description","",""
"","5 x Rohstahl erhitzen.","","","False","PC_SmithFire_5.description","",""
"","10 x Rohstahl erhitzen.","","","False","PC_SmithFire_10.description","",""
"","Gesamten Rohstahlvorrat erhitzen. (","","","False","DESC_SMITHFIRE_ALL","",""
"","1 x glühenden Stahl schmieden.","","","False","PC_SmithAnvil_1.description","",""
"","5 x glühenden Stahl schmieden.","","","False","PC_SmithAnvil_5.description","",""
"","10 x glühenden Stahl schmieden.","","","False","PC_SmithAnvil_10.description","",""
"","Alles schmieden. (","","","False","DESC_SMITHANVIL_ALL","",""
"","eine glühende Klinge abschrecken.","","","False","PC_SmithCool_1.description","",""
"","5 glühende Klingen abschrecken.","","","False","PC_SmithCool_5.description","",""
"","10 glühende Klingen abschrecken.","","","False","PC_SmithCool_10.description","",""
"","Alle glühenden Klingen abschrecken. (","","","False","DESC_SMITHCOOL_ALL","",""
"","eine Klinge als Schwert schleifen.","","","False","PC_SmithSharp_1.description","",""
"","5 Klingen als Schwerter schleifen.","","","False","PC_SmithSharp_5.description","",""
"","10 Klingen als Schwerter schleifen.","","","False","PC_SmithSharp_10.description","",""
"","Alle Klingen als Schwerter schleifen. (","","","False","DESC_SMITHSHARP_ALL","",""
