"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:49","Ich muss weiter!","Devo sbrigarmi!","","","Info_FreemineOrc_EXIT_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:50","Fremder kommen wieder!","Straniero tornato!","","","Info_FreemineOrc_EXIT_17_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:54","Ich danke dir. Ich werde mich jetzt wieder auf den Weg machen.","Grazie. Ora riprendo la mia strada.","","","Info_FreemineOrc_EXIT_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:55","Fremder haben gute Reise!","Buona giornata, straniero!","","","Info_FreemineOrc_EXIT_17_04","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:79","Tarrok brauchen Hilfe! Tarrok verletzt!","Tarrok serve aiuto! Tarrok ferito!","","","Info_FreemineOrc_INTRO_17_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:91","Was ist geschehen?","Cosa è successo?","","","Info_FreemineOrc_WASPASSIERT.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:104","Was ist geschehen?","Cosa è successo?","","","Info_FreemineOrc_WASPASSIERT_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:105","Tarrok hier gefangen von blauen Soldaten. Plötzlich überall rote Soldaten.","Tarrok catturato da soldati blu. All'improvviso, soldati rossi dappertutto.","","","Info_FreemineOrc_WASPASSIERT_17_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:106","Rote Soldaten töten alles.","Soldati rossi ucciso tutti.","","","Info_FreemineOrc_WASPASSIERT_17_03","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:107","Tarrok hierhin geflohen. Rote Soldaten nicht gehen hierhin. Rote Soldaten fürchten GACH LUG.","Tarrok fuggito qui. Soldati rossi no vengono qui. Soldati rossi ha paura di GACH LUG.","","","Info_FreemineOrc_WASPASSIERT_17_04","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:108","Bitte helfen, Tarrok verletzt.","Tarrok ferito! Aiuta, per favore!","","","Info_FreemineOrc_WASPASSIERT_17_05","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:120","Was kann ich für dich tun?","Cosa posso fare per te?","","","Info_FreemineOrc_WASTUN.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:133","Was kann ich für dich tun?","Cosa posso fare?","","","Info_FreemineOrc_WASTUN_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:134","Tarrok brauchen starke Medizin. Tarrok sonst sterben.","Tarrok serve forte medicina. Oppure Tarrok muore.","","","Info_FreemineOrc_WASTUN_17_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:135","Was für Medizin?","Che tipo di medicina?","","","Info_FreemineOrc_WASTUN_15_03","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:136","GACH LUG mich vergiftet. Tarrok brauchen Medizin!","GACH LUG avvelenato Tarrok. Tarrok serve medicina!","","","Info_FreemineOrc_WASTUN_17_04","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:137","Tarrok haben Medizin, aber Tarrok verlieren. Tarrok nicht finden!","Tarrok aveva medicina, ma persa. Tarrok non trova!","","","Info_FreemineOrc_WASTUN_17_05","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:149","Ich werde die Medizin wiederfinden!","Ti riporterò la medicina!","","","Info_FreemineOrc_OFFER.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:164","Ich werde die Medizin wiederfinden!","Ti riporterò la medicina!","","","Info_FreemineOrc_OFFER_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:165","Tarrok sehr schwach. Fremder beeilen, sonst Tarrok sterben!","Tarrok molto debole. Sbrigati, straniero, o Tarrok muore!","","","Info_FreemineOrc_OFFER_17_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:180","Was bedeutet GACH LUG?","Cosa significa GACH LUG?","","","Info_FreemineOrc_CRAWLER.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:193","Was bedeutet GACH LUG?","Cosa significa GACH LUG?","","","Info_FreemineOrc_CRAWLER_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:194","Seien große Tiere auf vielen Beinen.","Essere grossi animali, con molte zampe.","","","Info_FreemineOrc_CRAWLER_17_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:195","GACH LUG gefährlich! Orks und Menschen fressen!","GACH LUG pericolosi! Loro mangia orchi e umani!","","","Info_FreemineOrc_CRAWLER_17_03","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:196","Du meinst wohl die Minecrawler hier unten!","Vuoi dire i pidocchi di miniera?","","","Info_FreemineOrc_CRAWLER_15_04","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:208","Du sprichst unsere Sprache?","Parli la mia lingua?","","","Info_FreemineOrc_TONGUE.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:221","Du sprichst unsere Sprache?","Parli la mia lingua?","","","Info_FreemineOrc_TONGUE_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:222","Tarrok schon lange Sklave von Menschen. Tarrok gut zuhören!","Tarrok schiavo di umani per molto tempo. Tarrok sa ascoltare.","","","Info_FreemineOrc_TONGUE_17_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:235","Ich kann die Medizin nicht finden!","Non trovo la medicina!","","","Info_FreemineOrc_SEARCHPOTION.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:250","Ich kann die Medizin nicht finden!","Non trovo la medicina!","","","Info_FreemineOrc_SEARCHPOTION_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:251","Fremder suchen weiter! Medizin hier unten sein!","Straniero cerca meglio! Medicina essere qui vicino!","","","Info_FreemineOrc_SEARCHPOTION_17_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:252","Torrok fliehen vor GACH LUG! Tarrok sich bei Flucht verstecken!","Tarrok scappa i GACH LUG! Tarrok nascosto!","","","Info_FreemineOrc_SEARCHPOTION_17_03","",""
