"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:33","Ich bin gekommen, um dir meine Dienste anzubieten.","","","False","DIA_Gomez_Fault.description","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:46","Ich bin gekommen, um dir meine Dienste anzubieten.","","","False","DIA_Gomez_Fault_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:47","Du platzt hier einfach rein und erwartest, dass ich mich mit dir befasse, du Wurm? WACHE!","","","False","DIA_Gomez_Fault_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:67","Ich bin gekommen, um dir meine Dienste anzubieten.","","","False","DIA_Gomez_Hello.description","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:80","Ich bin gekommen, um dir meine Dienste anzubieten.","","","False","DIA_Gomez_Hello_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:81","Warum denkst du, dass wir an deinen Diensten interessiert sind?","","","False","DIA_Gomez_Hello_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:84","Ich hoffe ich muss dir nicht erst den Kopf abhacken, um mich zu beweisen.","","","False","DIA_Gomez_Hello.DIA_Gomez_Hello_KopfAb","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:85","Weil hier nur Schwachköpfe rumrennen.","","","False","DIA_Gomez_Hello.DIA_Gomez_Hello_Spinner","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:86","Ich bin viel rumgekommen und habe gute Kontakte in allen Lagern.","","","False","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:87","Ich habe die Prüfung des Vertrauens bestanden.","","","False","DIA_Gomez_Hello.DIA_Gomez_Hello_ThorusSays","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:92","Ich habe die Prüfung des Vertrauens bestanden und Thorus sagt, ich bin ein guter Mann.","","","False","DIA_Gomez_Hello_ThorusSays_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:93","Du wärst hier nicht lebend reingekommen, wenn das nicht so wäre. Ich hoffe, das war nicht schon alles.","","","False","DIA_Gomez_Hello_ThorusSays_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:99","Ich bin viel in der Kolonie rumgekommen und habe gute Kontakte in allen Lagern.","","","False","DIA_Gomez_Hello_Kontakte_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:100","Das ist tatsächlich ein guter Grund. Zu wem hast du Kontakte?","","","False","DIA_Gomez_Hello_Kontakte_11_01","",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:102","Das waren alle wichtigen.","","","False","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_ThatsAll","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:103","Zu einigen Hehlern im Neuen Lager.","","","False","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_NLHehler","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:104","Zu Lares.","","","False","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_Lares","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:106","Zu einigen Baals aus dem Lager der Bruderschaft.","","","False","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_Baals","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:107","Zu Cor Kalom.","","","False","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_Kalom","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_EBR_100_Gomez.d:111","Zu Y'Berion.","","","False","DIA_Gomez_Hello.DIA_Gomez_Hello_Kontakte_YBerion","Info_AddChoice",""
