"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:48","Neu hier, was? Dein Gesicht kenne ich nicht.","Neu hier, was? Dein Gesicht kenne ich nicht.","","","DIA_STT_315_Sly_10_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:49","Ich bin Sly. Ich hätte was zu tun für einen Neuen.","Ich bin Sly. Ich hätte was zu tun für einen Neuen.","","","DIA_STT_315_Sly_10_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:63","Du hast was zu tun für mich? Um was geht's?","Du hast was zu tun für mich? Um was geht's?","","","DIA_STT_315_LostNek.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:73","Du hast was zu tun für mich? Um was geht's?","Du hast was zu tun für mich? Um was geht's?","","","DIA_STT_315_LostNek_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:74","Einer unserer Gardisten ist verschwunden! Er heißt Nek. Er könnte ins Neue Lager übergelaufen sein.","Einer unserer Gardisten ist verschwunden! Er heißt Nek. Er könnte ins Neue Lager übergelaufen sein.","","","DIA_STT_315_LostNek_10_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:75","Du bist neu hier und kommst viel rum. Also halt die Augen offen.","Du bist neu hier und kommst viel rum. Also halt die Augen offen.","","","DIA_STT_315_LostNek_10_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:79","Wenn du ihn findest, leg' ich ein gutes Wort für dich hier im Lager ein.","Wenn du ihn findest, leg' ich ein gutes Wort für dich hier im Lager ein.","","","DIA_STT_315_LostNek_10_03","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:83","Ich werd sehen, ob ich ihn finde.","Ich werd sehen, ob ich ihn finde.","","","DIA_STT_315_LostNek.DIA_STT_315_LostNek_DoIt","Info_AddChoice",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:87","Was kann ein gutes Wort von dir denn bewirken?","Was kann ein gutes Wort von dir denn bewirken?","","","DIA_STT_315_LostNek.DIA_STT_315_LostNek_Why","Info_AddChoice",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:93","Was kann ein gutes Wort von dir bewirken?","Was kann ein gutes Wort von dir bewirken?","","","DIA_STT_315_LostNek_Why_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:94","Wenn du hier im Lager aufgenommen werden willst, brauchst du Leute, die für dich sprechen.","Wenn du hier im Lager aufgenommen werden willst, brauchst du Leute, die für dich sprechen.","","","DIA_STT_315_LostNek_Why_10_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:95","Ein gutes Wort von mir über dich bei Diego kann da schon einiges helfen.","Ein gutes Wort von mir über dich bei Diego kann da schon einiges helfen.","","","DIA_STT_315_LostNek_Why_10_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:100","Ich werd sehen, ob ich ihn finde.","Ich werd sehen, ob ich ihn finde.","","","DIA_STT_315_LostNek_DoIt_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:101","Wenn du Fletcher triffst, frag ihn über Nek. Er hat sein Viertel übernommen, seit Nek verschwunden ist.","Wenn du Fletcher triffst, frag ihn über Nek. Er hat sein Viertel übernommen, seit Nek verschwunden ist.","","","DIA_STT_315_LostNek_DoIt_10_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:102","Wo finde ich ihn?","Wo finde ich ihn?","","","DIA_STT_315_LostNek_DoIt_15_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:103","Sein Viertel ist das Arenaviertel.","Sein Viertel ist das Arenaviertel.","","","DIA_STT_315_LostNek_DoIt_10_03","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:133","Ich hab' Nek gefunden.","Ich hab' Nek gefunden.","","","DIA_STT_315_LostNekSuccess.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:146","Ich hab' Nek gefunden.","Ich hab' Nek gefunden.","","","DIA_STT_315_LostNekSuccess_15_00","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:147","Gut! Hast du dafür Beweise?","Gut! Hast du dafür Beweise?","","","DIA_STT_315_LostNekSuccess_10_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:150","Nein - ich befürchte nicht.","Nein - ich befürchte nicht.","","","DIA_STT_315_LostNekSuccess.DIA_STT_315_LostNekSuccess_NoProof","Info_AddChoice",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:151","Ich hab' ein Amulett bei ihm gefunden - hier.","Ich hab' ein Amulett bei ihm gefunden - hier.","","","DIA_STT_315_LostNekSuccess.DIA_STT_315_LostNekSuccess_Proof","Info_AddChoice",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_STT_315_Sly.d:156","Ich hab' ein Amulett bei ihm gefunden - hier.","Ich hab' ein Amulett bei ihm gefunden - hier.","","","DIA_STT_315_LostNekSuccess_Proof_15_00","",""
