"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:43","Wen haben wir denn da? Du bist doch der Typ, den ich getauft habe? Was willst du? Noch mehr Schläge?","Wen haben wir denn da? Du bist doch der Typ, den ich getauft habe? Was willst du? Noch mehr Schläge?","","","DIA_Bullit_First_06_00","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:55","Ich bin gekommen, um dir dein großes Maul zu stopfen.","Ich bin gekommen, um dir dein großes Maul zu stopfen.","","","DIA_Bullit_AufsMAul.description","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:65","Ich bin gekommen, um dir dein großes Maul zu stopfen.","Ich bin gekommen, um dir dein großes Maul zu stopfen.","","","DIA_Bullit_AufsMAul_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:66","Ja, dann komm mal her, Bürschchen!","Ja, dann komm mal her, Bürschchen!","","","DIA_Bullit_AufsMAul_06_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:98","Du schon wieder. Ich hätte dich schon am ersten Tag im See versenken sollen!","Du schon wieder. Ich hätte dich schon am ersten Tag im See versenken sollen!","","","DIA_GRD_203_Bullit_Wait4SC_06_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:99","Damals hatte ich keine Chance - jetzt ist genau das Gegenteil der Fall.","Damals hatte ich keine Chance - jetzt ist genau das Gegenteil der Fall.","","","DIA_GRD_203_Bullit_Wait4SC_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:100","Du Wurm! Ich hoffe, dass du es mir nicht so einfach machst, wie beim ersten Mal!","Du Wurm! Ich hoffe, dass du es mir nicht so einfach machst, wie beim ersten Mal!","","","DIA_GRD_203_Bullit_Wait4SC_06_03","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:47","Wer hat DICH denn reingelassen?","Wer hat DICH denn reingelassen?","","","DIA_Scorpio_Hello_13_00","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:48","Thorus.","Thorus.","","","DIA_Scorpio_Hello_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:49","Und was willst du hier?","Und was willst du hier?","","","DIA_Scorpio_Hello_13_02","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:52","Ich wollte mal wissen, wie's hier drin aussieht.","Ich wollte mal wissen, wie's hier drin aussieht.","","","DIA_Scorpio_Hello.DIA_Scorpio_Hello_JustLooking","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:53","Ich habe eine Botschaft für die Magier.","Ich habe eine Botschaft für die Magier.","","","DIA_Scorpio_Hello.DIA_Scorpio_Hello_Mages","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:56","Ich habe eine Ladung Kraut für Gomez.","Ich habe eine Ladung Kraut für Gomez.","","","DIA_Scorpio_Hello.DIA_Scorpio_Hello_Kraut","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:61","Ich bin auf dem Weg zu Gomez. Ich will mich euch anschließen.","Ich bin auf dem Weg zu Gomez. Ich will mich euch anschließen.","","","DIA_Scorpio_Hello.DIA_Scorpio_Hello_Join","Info_AddChoice",""
