"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:23","Auf in den Kampf!","Auf in den Kampf!","","","Info_Gorn_EXIT_09_01","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:27","Bis später.","Bis später.","","","Info_Gorn_EXIT_09_02","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:55","Hey. Ein neues Gesicht.","Hey. Ein neues Gesicht.","","","DIA_Gorn_First_09_00","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:56","Wer bist du?","Wer bist du?","","","DIA_Gorn_First_15_01","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:57","Ich bin Gorn. Söldner der Magier.","Ich bin Gorn. Söldner der Magier.","","","DIA_Gorn_First_09_02","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:69","Was machst du als Söldner der Magier?","Was machst du als Söldner der Magier?","","","DIA_Gorn_Leben.description","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:82","Was machst du als Söldner der Magier?","Was machst du als Söldner der Magier?","","","DIA_Gorn_Leben_15_00","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:83","Lee hat mit den Magiern eine Abmachung getroffen. Er heuert die besten Kämpfer an, die in der Kolonie zu finden sind. Also uns.","Lee hat mit den Magiern eine Abmachung getroffen. Er heuert die besten Kämpfer an, die in der Kolonie zu finden sind. Also uns.","","","DIA_Gorn_Leben_09_01","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:84","Wir sorgen dafür, dass die Schürfer ungestört Erz abbauen können und halten den Magiern den Rücken frei.","Wir sorgen dafür, dass die Schürfer ungestört Erz abbauen können und halten den Magiern den Rücken frei.","","","DIA_Gorn_Leben_09_02","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:85","Die Magier kümmern sich darum, dass wir hier rauskommen. Und einen kleinen Teil des Erzes bekommen wir als Sold.","Die Magier kümmern sich darum, dass wir hier rauskommen. Und einen kleinen Teil des Erzes bekommen wir als Sold.","","","DIA_Gorn_Leben_09_03","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:99","Kann ich hier irgendwo pennen?","Kann ich hier irgendwo pennen?","","","DIA_Gorn_Hut.description","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:112","Kann ich hier irgendwo pennen, ohne dass ich vorher jemanden aus seiner Hütte prügeln muss?","Kann ich hier irgendwo pennen, ohne dass ich vorher jemanden aus seiner Hütte prügeln muss?","","","DIA_Gorn_Hut_15_00","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:113","Ich fürchte nicht. Aber wenn du das wirklich vorhast, geh zu Shrike.","Ich fürchte nicht. Aber wenn du das wirklich vorhast, geh zu Shrike.","","","DIA_Gorn_Hut_09_01","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:114","Er hat sich die Hütte ganz vorne am Höhleneingang geschnappt. Sie stand leer - aber eigentlich gehörte sie uns.","Er hat sich die Hütte ganz vorne am Höhleneingang geschnappt. Sie stand leer - aber eigentlich gehörte sie uns.","","","DIA_Gorn_Hut_09_02","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:115","Uns?","Uns?","","","DIA_Gorn_Hut_15_03","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:116","Den Söldnern eben. Söldner und Banditen leben hier getrennt. Und normalerweise hat keiner aus Lares' Bande was auf dieser Seite des großen Loches zu suchen.","Den Söldnern eben. Söldner und Banditen leben hier getrennt. Und normalerweise hat keiner aus Lares' Bande was auf dieser Seite des großen Loches zu suchen.","","","DIA_Gorn_Hut_09_04","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:117","Im Grunde ist es völlig egal. Aber er hat niemanden gefragt. Und man kann den Banditen nicht alles durchgehen lassen, sonst werden sie aufmüpfig!","Im Grunde ist es völlig egal. Aber er hat niemanden gefragt. Und man kann den Banditen nicht alles durchgehen lassen, sonst werden sie aufmüpfig!","","","DIA_Gorn_Hut_09_05","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:134","Shrike hat sich eine andere Hütte gesucht.","Shrike hat sich eine andere Hütte gesucht.","","","DIA_Gorn_HutFree.description","",""
Scripts/content/Story/MISSIONS/DIA_PC_Fighter.d:147","Shrike hat sich eine andere Hütte gesucht.","Shrike hat sich eine andere Hütte gesucht.","","","DIA_Gorn_HutFree_15_00","",""
