"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:19","Du siehst ganz schön ungelenkig aus, ich könnte dir helfen.","You don't look very agile. I could help you.","","","DIA_ORG_833_Buster_02_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:51","Wie kannst du mir helfen?","How can you help me?","","","DIA_ORG_833_Buster3.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:61","Ich kann dir die hohe Kunst der Körperbeherrschung zeigen. AKROBATIK.","I can show you how to control your body. It's the art of ACROBATICS.","","","DIA_ORG_833_Buster3_02_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:78","Wenn du deinen Körper beherrscht, bist du in der Lage viel weiter zu springen.","As soon as you've gained control of your body, you'll be able to jump much further.","","","DIA_ORG_833_Buster3_02_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:79","Du lernst dich richtig abzurollen und aus dem Fall heraus richtig zu landen. Aber denk daran, du bist nicht unsterblich!","You'll learn how to roll off and what's the best way to land when falling. But don't forget, you're not immortal!","","","DIA_ORG_833_Buster3_02_03","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:80","Auch im Kampf ist Akrobatik sehr hilfreich. Du kannst deinen Abstand zum Gegner sehr schnell verändern. Viel Glück!","Acrobatics can also be very useful during a battle. You'll be able to change the distance between you and your foe very quickly. Good luck!","","","DIA_ORG_833_Buster3_02_04","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:33","Ich habe die Bedarfsliste der alten Mine.","I have the list of requirements for the Old Mine.","","","DIA_Roscoe_BringList.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:46","Ich habe die Bedarfsliste der alten Mine.","I have the list of requirements for the Old Mine.","","","DIA_Roscoe_BringList_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:47","Nicht schlecht. Wie bist du daran gekommen?","Not bad. How did you get it?","","","DIA_Roscoe_BringList_10_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:48","Ian hat sie mir gegeben.","Ian gave it to me.","","","DIA_Roscoe_BringList_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:49","Du hast Nerven. Sie haben dich geschickt, um dich zu prüfen, was? Thorus geht bestimmt schon die Wände hoch.","You got a nerve! So they sent you to test me, did they? Thorus must already be going mad, I'm sure.","","","DIA_Roscoe_BringList_10_03","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:50","Diego hat mir den Auftrag gegeben.","Diego gave me the order.","","","DIA_Roscoe_BringList_15_04","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:51","Diego macht, was Thorus ihm sagt. So wie ich ihn kenne, würde er sich totlachen, wenn er wüsste, dass du hier bist.","Diego does what Thorus tells him to. If I know him, he'd die laughing if he knew that you were here.","","","DIA_Roscoe_BringList_10_05","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:52","Kann ich jetzt rein oder was?","Can I get in there now or not?","","","DIA_Roscoe_BringList_15_06","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:53","Geh nur. Lares werden die Augen aus dem Kopf fallen.","Just go on in. Lares won't believe his eyes.","","","DIA_Roscoe_BringList_10_07","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:66","Mordrag schickt mich.","Mordrag sent me.","","","DIA_Roscoe_Mordrag.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:80","Mordrag schickt mich.","Mordrag sent me.","","","DIA_Roscoe_Mordrag_15_00","",""
