"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","Das Königreich Myrtana, wiedervereint durch die Hand König Rhobars II.","Království Myrtana, sjednocené králem Rhobarem II.","","","INTRO_PROLOG_14_00","",""
"","In den langen Jahren seiner Herrschaft war es ihm gelungen, alle Widersacher des Reiches zu bezwingen...","Za své dlouhé vlády dokázal zemi ubránit pøed všemi nepøáteli...","","","INTRO_PROLOG_14_01","",""
"","... Bis auf einen.","...s vıjimkou jednoho","","","INTRO_PROLOG_14_02","",""
"","(ruft) Feuer!","Palte!","","","INTRO_PROLOG_08_03","",""
"","Aaaargh! (diverse)","Aaaargh!","","","INTRO_PROLOG_06_04","",""
"","Aaaargh! (diverse)","Aaaargh!","","","INTRO_PROLOG_07_05","",""
"","Der Krieg mit den Orks forderte seinen Tribut ...","Válka se skøety si ádala svoji daò,","","","INTRO_PROLOG_14_06","",""
"","... und die Gefangenen des Reiches sollten ihn bezahlen.","a tu museli zaplatit trestanci.","","","INTRO_PROLOG_14_07","",""
"","Der König brauchte Schwerter für seine Armeen und jeder, der sich eines auch noch so geringen Verbrechens schuldig gemacht hatte, wurde zur Arbeit in den Erzminen von Khorinis gezwungen.","Král pro svoji armádu potøeboval meèe, a tak všichni provinilci,","","","INTRO_PROLOG_14_08","",""
"","(gecancelt) Aus allen Teilen des Landes wurden Gefangene gebracht.","bez ohledu na závanost své viny, byli nuceni pracovat v dolech Khorinisu.","","","INTRO_PROLOG_14_09","",""
"","Um jede Flucht unmöglich zu machen, sandte der König die mächtigsten Magier des Reiches aus, eine magische Barriere um das gesamte Tal zu errichten.","Aby nemohli uprchnout, král povìøil své nejlepší mágy, aby kolem celého údolí vytvoøili magickou Bariéru.","","","INTRO_PROLOG_14_10","",""
"","ICH war einer der Magier.","Já byl jedním z nich.","","","INTRO_PROLOG_14_11","",""
"","(gecancelt) Wir mussten all unsere Macht bündeln, um die Barriere zu erschaffen, (ungecancelt) aber etwas störte das gebrechliche Gefüge der Magie.","Cosi nám stále rušilo jemné pøedivo kouzel.","","","INTRO_PROLOG_14_12","",""
"","Wir waren nun selbst Gefangene der Barriere.","Byli jsme uvìznìni uvnitø své vlastní Bariéry.","","","INTRO_PROLOG_14_13","",""
"","Mehr als eine Sekunde der Unachtsamkeit brauchten die Gefangenen nicht - (gecancelt) als wir zur Festung kamen, war keiner der Wärter mehr am Leben.","Okamik naší nepozornosti trestancùm úplnì postaèil. ","","","INTRO_PROLOG_14_14","",""
