"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:46","Was machst du denn hier? Hab nicht oft Besuch hier oben, hehe!","Co tady děláš? Moc často sem návštěvníky nepouštím, hehe!","","","DIA_Gilbert_First_04_00","",""
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:47","War ne gute Leistung von dir, mein Versteck zu finden.","To byl šikovný kousek, najít tohle ukryté místo.","","","DIA_Gilbert_First_04_01","",""
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:62","Was machst du hier?","Co tady děláš?","","","DIA_Gilbert_Hallo.description","",""
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:72","Was machst du hier?","Co tady děláš?","","","DIA_Gilbert_Hallo_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:73","Ich hatte die Schnauze voll vom alten Lager. Hatte Ärger mit Gomez Leuten. Ist aber schon ne Weile her.","Už mám dost Starého tábora. Měl jsem problém s Gomezovými lidmi. Už je to delší dobu.","","","DIA_Gilbert_Hallo_04_01","",""
"Scripts/content/Story/MISSIONS/DIA_Non_1500_Gilbert.d:74","Schätze, jetzt kräht kein Hahn mehr danach. Aber ich bleibe hier. Im alten Lager rennen mir zu viele Schwachköpfe rum.","Myslím, že už si to nikdo nepamatuje. Já tady ale zůstávám. Po Starém táboře se motají spousty zabedněnců.","","","DIA_Gilbert_Hallo_04_02","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1000_Senyan.d:33","Du kommst aus der Freien Mine, richtig?","Ty jsi ze Svobodného dolu, že jo?","","","DIA_Senyan_Hello.description","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1000_Senyan.d:43","Du kommst aus der Freien Mine, richtig?","Ty jsi ze Svobodného dolu, že jo?","","","DIA_Senyan_Hello_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1000_Senyan.d:44","Richtig. Wie hast du das bloß rausgefunden?","Ano. Jak jsi na to přišel?","","","DIA_Senyan_Hello_01_01","",""
"Scripts/content/Story/MISSIONS/DIA_SfB_1000_Senyan.d:58","Ich will nur mit dir reden.","Chci s tebou mluvit.","","","DIA_Senyan_JustTalk.description","",""
