"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:19","Du siehst ganz schön ungelenkig aus, ich könnte dir helfen.","Nevypadáš moc hbitě. Mohl bych ti pomoci.","","","DIA_ORG_833_Buster_02_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:51","Wie kannst du mir helfen?","Jak mi můžeš pomoci?","","","DIA_ORG_833_Buster3.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:61","Ich kann dir die hohe Kunst der Körperbeherrschung zeigen. AKROBATIK.","Můžu ti ukázat, jak ovládat své tělo. To je umění AKROBACIE.","","","DIA_ORG_833_Buster3_02_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:78","Wenn du deinen Körper beherrscht, bist du in der Lage viel weiter zu springen.","Brzy získáš kontrolu nad svým tělem a budeš schopen skákat mnohem dál.","","","DIA_ORG_833_Buster3_02_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:79","Du lernst dich richtig abzurollen und aus dem Fall heraus richtig zu landen. Aber denk daran, du bist nicht unsterblich!","Naučil ses, jak se stočit a jak nejlépe při pádu dopadnout na zem. Ale nezapomeň - nejsi nesmrtelný!","","","DIA_ORG_833_Buster3_02_03","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_833_Buster.d:80","Auch im Kampf ist Akrobatik sehr hilfreich. Du kannst deinen Abstand zum Gegner sehr schnell verändern. Viel Glück!","Akrobacie může být také velmi užitečná v boji. Můžeš velmi rychle měnit vzdálenost mezi tebou a tvým nepřítelem. Hodně štěstí!","","","DIA_ORG_833_Buster3_02_04","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:33","Ich habe die Bedarfsliste der alten Mine.","Mám seznam požadavků pro Starý důl.","","","DIA_Roscoe_BringList.description","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:46","Ich habe die Bedarfsliste der alten Mine.","Mám seznam požadavků pro Starý důl.","","","DIA_Roscoe_BringList_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:47","Nicht schlecht. Wie bist du daran gekommen?","To není špatné. Jak jsi k němu přišel?","","","DIA_Roscoe_BringList_10_01","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:48","Ian hat sie mir gegeben.","Dal mi ho Ian.","","","DIA_Roscoe_BringList_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:49","Du hast Nerven. Sie haben dich geschickt, um dich zu prüfen, was? Thorus geht bestimmt schon die Wände hoch.","Ty máš ale nervy! Tak on tě poslal, abys mě vyzkoušel, viď? Thorus se už musel úplně pomátnout, tím jsem si jistý.","","","DIA_Roscoe_BringList_10_03","",""
"Scripts/content/Story/MISSIONS/DIA_ORG_840_Roscoe.d:50","Diego hat mir den Auftrag gegeben.","Ten rozkaz mi dal Diego.","","","DIA_Roscoe_BringList_15_04","",""
