"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","1 Stück rohes Fleisch braten.","Opéct 1 kus syrového masa.","","False","PC_FryMeat_1.description","",""
"","5 Stücke rohes Fleisch braten.","Opéct 5 kusů syrového masa.","","False","PC_FryMeat_5.description","",""
"","10 Stücke rohes Fleisch braten.","Opéct 10 kusů syrového masa.","","False","PC_FryMeat_10.description","",""
"","Alles braten. (","Opéct všechny kusy syrového masa. (","","False","DESC_FRYMEAT_ALL","",""
"","1 x Rohstahl erhitzen.","Nažhavit 1 kus surové oceli.","","False","PC_SmithFire_1.description","",""
"","5 x Rohstahl erhitzen.","Nažhavit 5 kusů surové oceli.","","False","PC_SmithFire_5.description","",""
"","10 x Rohstahl erhitzen.","Nažhavit 10 kusů surové oceli.","","False","PC_SmithFire_10.description","",""
"","Gesamten Rohstahlvorrat erhitzen. (","Nažhavit všechny kusy surové oceli. (","","False","DESC_SMITHFIRE_ALL","",""
"","1 x glühenden Stahl schmieden.","Vykovat 1 čepel z kusu rozžhavené oceli.","","False","PC_SmithAnvil_1.description","",""
"","5 x glühenden Stahl schmieden.","Vykovat 5 čepelí z kusů rozžhavené oceli.","","False","PC_SmithAnvil_5.description","",""
"","10 x glühenden Stahl schmieden.","Vykovat 10 čepelí z kusů rozžhavené oceli.","","False","PC_SmithAnvil_10.description","",""
"","Alles schmieden. (","Vykovat čepele ze všech kusů rozžhavené oceli. (","","False","DESC_SMITHANVIL_ALL","",""
"","eine glühende Klinge abschrecken.","Zakalit 1 rozžhavenou čepel.","","False","PC_SmithCool_1.description","",""
"","5 glühende Klingen abschrecken.","Zakalit 5 rozžhavených čepelí.","","False","PC_SmithCool_5.description","",""
"","10 glühende Klingen abschrecken.","Zakalit 10 rozžhavených čepelí.","","False","PC_SmithCool_10.description","",""
"","Alle glühenden Klingen abschrecken. (","Zakalit všechny rozžhavené čepele. (","","False","DESC_SMITHCOOL_ALL","",""
"","eine Klinge als Schwert schleifen.","Naostřit 1 čepel a vytvořit meč.","","False","PC_SmithSharp_1.description","",""
"","5 Klingen als Schwerter schleifen.","Naostřit 5 čepelí a vytvořit meče.","","False","PC_SmithSharp_5.description","",""
"","10 Klingen als Schwerter schleifen.","Naostřit 10 čepelí a vytvořit meče.","","False","PC_SmithSharp_10.description","",""
"","Alle Klingen als Schwerter schleifen. (","Naostřit všechny čepele a vytvořit meče. (","","False","DESC_SMITHSHARP_ALL","",""
