"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:43","Wen haben wir denn da? Du bist doch der Typ, den ich getauft habe? Was willst du? Noch mehr Schläge?","Хто у нас тут? Хіба це не той покидьок, котрого я хрестив нещодавно? Чого хочеш? Ти прийшов отримати ще?","","","DIA_Bullit_First_06_00","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:55","Ich bin gekommen, um dir dein großes Maul zu stopfen.","Я тут, щоб розтрощити тобі щелепу.","","","DIA_Bullit_AufsMAul.description","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:65","Ich bin gekommen, um dir dein großes Maul zu stopfen.","Я тут, щоб розтрощити тобі щелепу.","","","DIA_Bullit_AufsMAul_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:66","Ja, dann komm mal her, Bürschchen!","Га, підійди сюди та спробуй, синку!","","False","DIA_Bullit_AufsMAul_06_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:98","Du schon wieder. Ich hätte dich schon am ersten Tag im See versenken sollen!","Знову ти?! Я мав втопити тебе в озері під час нашої першої зустрічі!","","","DIA_GRD_203_Bullit_Wait4SC_06_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:99","Damals hatte ich keine Chance - jetzt ist genau das Gegenteil der Fall.","Тоді у мене не було б шансів — тепер карта обернулася іншим боком.","","False","DIA_GRD_203_Bullit_Wait4SC_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:100","Du Wurm! Ich hoffe, dass du es mir nicht so einfach machst, wie beim ersten Mal!","Ти гнидо! Маю тільки надію, що це не буде так легко, як минулого разу!","","False","DIA_GRD_203_Bullit_Wait4SC_06_03","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:47","Wer hat DICH denn reingelassen?","Хто тебе сюди впустив?","","","DIA_Scorpio_Hello_13_00","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:48","Thorus.","Торус.","","","DIA_Scorpio_Hello_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:49","Und was willst du hier?","А що ти тут шукаєш?","","","DIA_Scorpio_Hello_13_02","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:52","Ich wollte mal wissen, wie's hier drin aussieht.","Я просто хотів трохи озирнутися.","","","DIA_Scorpio_Hello.DIA_Scorpio_Hello_JustLooking","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:53","Ich habe eine Botschaft für die Magier.","У мене є сповіщення для магів.","","","DIA_Scorpio_Hello.DIA_Scorpio_Hello_Mages","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:56","Ich habe eine Ladung Kraut für Gomez.","Я приніс багнянку для Ґомеза.","","False","DIA_Scorpio_Hello.DIA_Scorpio_Hello_Kraut","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:61","Ich bin auf dem Weg zu Gomez. Ich will mich euch anschließen.","Я йду до Ґомеза. Я збираюся приєднатися до вас.","","","DIA_Scorpio_Hello.DIA_Scorpio_Hello_Join","Info_AddChoice",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:67","Ich wollte mal wissen, wie's hier drin aussieht.","Я просто хотів трохи озирнутися.","","","DIA_Scorpio_Hello_JustLooking_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:68","Sehr witzig.","Дуже смішно.","","","DIA_Scorpio_Hello_JustLooking_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:74","Ich habe eine Botschaft für die Magier.","У мене є сповіщення для магів.","","","DIA_Scorpio_Hello_Mages_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:75","Du arbeitest für die Magier? Damit will ich nichts zu tun haben ...","Ти працюєш на магів? Я не хочу мати з ними нічого спільного...","","False","DIA_Scorpio_Hello_Mages_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:81","Ich habe eine Ladung Kraut für Gomez.","Я приніс багнянку для Ґомеза.","","False","DIA_Scorpio_Hello_Kraut_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:82","Dann bring sie in das Haus mit den beiden Wachen vor der Tür.","То означає тобі до того будинку, вхід котрого охороняють двоє охоронців.","","","DIA_Scorpio_Hello_Kraut_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:88","Ich bin auf dem Weg zu Gomez. Ich will mich euch anschließen.","Я йду до Ґомеза. Я збираюся приєднатися до вас.","","","DIA_Scorpio_Hello_Join_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:89","Du? Hast du überhaupt schon was für uns geleistet?","Ти? А який з тебе буде пожиток?","","","DIA_Scorpio_Hello_Join_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:90","Die Schatten waren zufrieden.","Ну, Тіні на мене не скаржилися.","","False","DIA_Scorpio_Hello_Join_15_02","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:91","Von Schatten will hier keiner was hören. Hier drin geben WIR den Ton an.","Але ми не хочемо навіть чути про Тіні! Тож МИ вирішимо самі.","","False","DIA_Scorpio_Hello_Join_13_03","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:105","Kannst du mir beibringen zu kämpfen?","Ти можеш навчити мене битися?","","","DIA_Scorpio_REFUSETRAIN.description","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:118","Kannst du mir beibringen zu kämpfen?","Ти можеш навчити мене битися?","","","DIA_Scorpio_REFUSETRAIN_15_00","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:119","Ich unterrichte nur Gardisten. Bis Thorus dich nicht zum Gardisten gemacht hat, musst du dir jemand anderen suchen.","Я треную лише Вартівників, тож поки Торус не прийме тебе до наших лав, ти повинен знайти собі іншого вчителя.","","False","DIA_Scorpio_REFUSETRAIN_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:149","War die beste Entscheidung von dir, zu uns zu kommen!","Приєднатися до нас було найрозумнішим рішенням у вашому житті!","","","GRD_205_Scorpio_WELCOME_Info_13_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:163","Kann ich von dir lernen?","Ти можеш мене чогось навчити?","","","GRD_205_Scorpio_CROSSBOW.description","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:177","Kann ich von dir lernen?","Ти можеш мене чогось навчити?","","","GRD_205_Scorpio_CROSSBOW_Info_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:178","Wenn du genug Erz hast, zeige ich dir den Umgang mit der Armbrust. Gib mir einfach 200 Erz.","Якщо у тебе буде достатньо руди, я покажу тобі, як користуватися арбалетом. Це обійдеться тобі приблизно у 200 брилок.","","False","GRD_205_Scorpio_CROSSBOW_Info_13_02","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:206","Einverstanden. Zeig mir den Umgang mit der Armbrust.","Згоден. Покажи мені, як поводитися з арбалетом.","","","GRD_205_Scorpio_CROSSBOW_OK_15_01","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:211","Gut, fangen wir direkt an.","Добре. Беремося до роботи.","","","GRD_205_Scorpio_CROSSBOW_OK_13_02","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:212","Fasse die Armbrust am Schaft an, um ruhig zielen zu können, drücke sie an deine Schulter.","Міцно візьми арбалет і притули його до плеча. Це має підвищити точність пострілу.","","False","GRD_205_Scorpio_CROSSBOW_OK_13_03","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:213","In den ersten paar Tagen wirst du ein Gefühl haben, als ob dir die Schulter abfällt.","Перші кілька днів у твоїй руці буде пекельний біль, але з часом ти звикнеш.","","","GRD_205_Scorpio_CROSSBOW_OK_13_04","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:214","Aber schon nach einer Woche hast du eine Schulter wie aus Stein!","Приблизно через тиждень у тебе будуть сталеві руки!","","","GRD_205_Scorpio_CROSSBOW_OK_13_05","",""
"Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:215","Visier dein Ziel an und zieh durch. Der Bolzen bekommt mehr Kraft als ein Pfeil durch einen gespannten Bogen, von daher richtest du mehr Schaden an!","Спокійно прицілюйся і повільно натискайте на гачок. Болт має більшу силу, ніж стріла, тому завдає більшої шкоди!","","False","GRD_205_Scorpio_CROSSBOW_OK_13_06","",""
